rail,settlement_stage,transaction_id,entity_type,entity_id,counterparty_type,counterparty_id,credit_debit_indicator,cheque.cheque_number,cheque.amount,cheque.currency,cheque.issue_date,cheque.micr.routing_number,cheque.micr.account_number,cheque.micr.onboarded_by,cheque.micr.issuer_bank,cheque.micr.serial_number,payee.payee_name,payee.depositary_bank.bofd_routing_number,payee.depositary_bank.depositor_account_number,presentment.presentment_id,presentment.presentment_date,presentment.clearing_channel,presentment.status,validation.micr_validation,validation.amount_validation,validation.image_quality,validation.signature_verification,validation.fraud_review,validation.format_validation_details.format_validation_status,validation.format_validation_details.rejection_code,validation.format_validation_details.rejection_reason,validation.format_validation_details.field_level_errors,clearing_network_response.request_timestamp,clearing_network_response.response_received,clearing_network_response.response_timestamp,clearing_network_response.response_time_ms,clearing_network_response.expected_response_sla_ms,clearing_network_response.network_timeout_flag,clearing_network_response.response_code,file_batch_tracking.cash_letter_id,file_batch_tracking.file_ack_status,file_batch_tracking.file_ack_timestamp,file_batch_tracking.expected_settlement_timestamp,file_batch_tracking.actual_settlement_timestamp,file_batch_tracking.settlement_lag_minutes,file_batch_tracking.file_reached_settlement,retry_control.is_retry,retry_control.retry_count,retry_control.original_transaction_id,retry_control.idempotency_key,retry_control.retry_reason,retry_control.duplicate_check_status,fraud_risk_indicators.new_payee_risk.is_new_payee,fraud_risk_indicators.new_payee_risk.payee_account_first_seen_date,fraud_risk_indicators.new_payee_risk.prior_transaction_count_with_payee,fraud_risk_indicators.new_payee_risk.payee_relationship_age_days,fraud_risk_indicators.new_payee_risk.new_payee_risk_flag,fraud_risk_indicators.funnel_account_detection.beneficiary_account_number,fraud_risk_indicators.funnel_account_detection.distinct_originating_accounts_24h,fraud_risk_indicators.funnel_account_detection.distinct_originating_accounts_7d,fraud_risk_indicators.funnel_account_detection.funnel_account_flag,fraud_risk_indicators.funnel_account_detection.related_transaction_ids,fraud_risk_indicators.velocity_checks.transaction_count_1h,fraud_risk_indicators.velocity_checks.transaction_count_24h,fraud_risk_indicators.velocity_checks.cumulative_amount_24h,fraud_risk_indicators.velocity_checks.velocity_baseline_avg_24h,fraud_risk_indicators.velocity_checks.velocity_threshold_breached,fraud_risk_indicators.velocity_checks.velocity_score,fraud_risk_indicators.structuring_detection.reporting_threshold_amount,fraud_risk_indicators.structuring_detection.amount_to_threshold_ratio,fraud_risk_indicators.structuring_detection.aggregate_amount_24h_same_originator,fraud_risk_indicators.structuring_detection.related_transactions_24h,fraud_risk_indicators.structuring_detection.structuring_flag,settlement.status,settlement.settlement_date,settlement.settlement_amount,settlement.settlement_reference,account_posting.status,account_posting.posting_date,account_posting.account_entry_type,account_posting.ledger_balance.before,account_posting.ledger_balance.after,account_posting.available_balance.before,account_posting.available_balance.after,reconciliation.reconciliation_status,reconciliation.reconciliation_timestamp,reconciliation.variance_amount,reconciliation.amount_match,reconciliation.ledger_transaction_id,reconciliation.network_settlement_amount,reconciliation.ledger_posted_amount,reconciliation.network_settlement_reference,payment.payment_id,payment.transaction_id,payment.rail,payment.network,payment.message_type,payment.status,message.message_id,message.instruction_id,message.end_to_end_id,message.received_timestamp,debtor.name,debtor.account_number,debtor.bank.issuer_name,debtor.bank.routing_number,creditor.name,creditor.account_number,creditor.bank.issuer_name,creditor.bank.routing_number,creditor.bank.onboarded_by,amount.value,amount.currency,remittance.information,remittance.reference,validation.message_validation,validation.participant_validation,validation.account_validation,validation.duplicate_check,risk_compliance.fraud_status,risk_compliance.sanctions_status,risk_compliance.aml_status,risk_compliance.compliance_status,network_response_control.request_timestamp,network_response_control.response_received,network_response_control.response_timestamp,network_response_control.response_time_ms,network_response_control.expected_response_sla_ms,network_response_control.network_timeout_flag,network_response_control.response_code,processing.decision,processing.settlement_status,processing.posting_status,originating_bank.name,originating_bank.bank_role,originating_bank.routing_number,originator.name,originator.identification,originator.account_number,originator.onboarded_by,originator.issuer_bank,receiver.name,receiver.account_number,receiver.account_type,receiver.routing_number,merchant_id,payment.transaction_code,payment.credit_debit,payment.amount,payment.currency,payment.effective_entry_date,payment.company_entry_description,ach_batch.batch_id,ach_batch.sec_code,ach_batch.service_class_code,ach_batch.batch_number,ach_file.file_id,ach_file.file_creation_date,ach_file.file_creation_time,ach_file.file_id_modifier,trace.trace_number,trace.original_trace_number,validation.routing_validation,validation.format_validation,file_batch_tracking.batch_status,settlement.expected_settlement_date,timestamps.received_at,timestamps.validated_at,timestamps.settled_at,timestamps.posted_at,payment.transaction_type,payment.created_at,payment.transaction_date,payment.payment_method.type,payment.payment_method.card_brand,payment.payment_method.card_number_masked,payment.payment_method.card_funding,payment.payment_method.card_category,merchant.merchant_id,merchant.legal_name,merchant.merchant_name,merchant.merchant_location.city,merchant.merchant_location.state,merchant.merchant_location.postal_code,merchant.merchant_location.country,transaction.amount,transaction.currency,transaction.authorization.status,transaction.authorization.authorization_code,transaction.authorization.authorization_timestamp,transaction.entry.entry_mode,transaction.entry.channel,references.trace_number,references.reference_id,references.order_id,processing.authorization_status,processing.capture_status,processing.reconciliation_status,risk.fraud_status,risk.cvv_result,risk.avs_result,format_validation_details.format_validation_status,format_validation_details.rejection_code,format_validation_details.rejection_reason,format_validation_details.field_level_errors,file_batch_tracking.settlement_batch_id,fraud_risk_indicators.new_merchant_risk.is_new_merchant,fraud_risk_indicators.new_merchant_risk.merchant_first_seen_date,fraud_risk_indicators.new_merchant_risk.prior_transaction_count_with_merchant,fraud_risk_indicators.new_merchant_risk.merchant_relationship_age_days,fraud_risk_indicators.new_merchant_risk.new_merchant_risk_flag,fraud_risk_indicators.structuring_detection.aggregate_amount_24h_same_card,payment_processor_name,merchant.payment_processor_name,wire_id,network.network,network.message_type,network.received_timestamp,network.settlement_status,identifiers.uetr,identifiers.imad,identifiers.message_id,identifiers.instruction_id,identifiers.transaction_id,identifiers.end_to_end_id,payment.value_date,debtor.address.street,debtor.address.city,debtor.address.state,debtor.address.postal_code,debtor.address.country,debtor_agent.issuer_bank,debtor_agent.routing_number,creditor.onboarded_by,creditor.address.city,creditor.address.state,creditor.address.country,creditor_agent.name,creditor_agent.routing_number,processing.account_validation,processing.sanctions_screening,processing.aml_screening,processing.fraud_screening,processing.compliance_status,audit.received_timestamp
FEDNOW,PRE,FN-MTB-100328,INDIVIDUAL,IND-0071,EXTERNAL_INDIVIDUAL,EXT-P-9821,CREDIT,,,,,,,,,,,,,,,,,,,,,,PASSED,,,[],,,,,,,,,,,,,,,False,0,,IDEMP-FN-MTB-100328,,PASSED,False,2024-06-18 00:00:00,52,740,False,5554035420,2,3,False,[],3,3,259.03,111.28,False,30,10000,0.008,92.7,[],False,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,MTB-IP-20260628-40624,FN-MTB-100328,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,IN_PROCESS,MSG-FN-202606284069,INS-FN-849910,E2E-FN-665684363,2026-06-28T15:29:46Z,Andrew Thompson,5523014482,Cascade Point Bank,8580377,George Hernandez,5554035420,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,77.1,USD,Invoice payment,INV-53168,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,2026-06-28T15:29:46Z,True,2026-06-28T15:29:51Z,3729,10000,False,0,ACCEPT,PENDING,PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,PRE,FN-MTB-100337,INDIVIDUAL,IND-0073,EXTERNAL_INDIVIDUAL,EXT-P-7579,CREDIT,,,,,,,,,,,,,,,,,,,,,,PASSED,,,[],,,,,,,,,,,,,,,False,0,,IDEMP-FN-MTB-100337,,PASSED,False,2024-06-02 00:00:00,54,775,False,3719878466,1,5,False,[],5,12,947.07,441.48,True,60,10000,0.054,567.58,[],False,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,MTB-IP-20260717-96575,FN-MTB-100337,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,IN_PROCESS,MSG-FN-202607174280,INS-FN-286638,E2E-FN-122606888,2026-07-17T23:09:14Z,Kimberly Jones,3596387716,Summit Ridge Bank,953105460,Susan Johnson,3719878466,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,542.9,USD,P2P transfer,INV-84138,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,2026-07-17T23:09:14Z,True,2026-07-17T23:09:22Z,683,10000,False,0,ACCEPT,PENDING,PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,PRE,FN-MTB-100325,INDIVIDUAL,IND-0030,EXTERNAL_INDIVIDUAL,EXT-P-3652,CREDIT,,,,,,,,,,,,,,,,,,,,,,PASSED,,,[],,,,,,,,,,,,,,,False,0,,IDEMP-FN-MTB-100325,,PASSED,False,2024-04-04 00:00:00,52,838,False,6094968993,2,3,False,[],1,1,34414.84,21896.08,False,13,10000,1.978,23906.61,[],False,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,MTB-IP-20260721-69781,FN-MTB-100325,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,IN_PROCESS,MSG-FN-202607211981,INS-FN-884215,E2E-FN-978746393,2026-07-21T23:46:11Z,James Lopez,9854270607,Ironbridge National Bank,664652842,Matthew Brown,6094968993,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,19784.08,USD,P2P transfer,INV-30698,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,2026-07-21T23:46:11Z,True,2026-07-21T23:46:21Z,188,10000,False,5,ACCEPT,PENDING,PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,PRE,FN-MTB-100350,INDIVIDUAL,IND-0003,EXTERNAL_INDIVIDUAL,EXT-P-1408,CREDIT,,,,,,,,,,,,,,,,,,,,,,PASSED,,,[],,,,,,,,,,,,,,,False,0,,IDEMP-FN-MTB-100350,,PASSED,False,2024-01-31 00:00:00,6,908,False,2998950352,5,8,True,[],1,10,34590.54,19980.08,False,52,10000,1.597,16633.09,[],False,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,MTB-IP-20260727-73743,FN-MTB-100350,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,IN_PROCESS,MSG-FN-202607274345,INS-FN-733285,E2E-FN-923227451,2026-07-27T05:16:53Z,Matthew Flores,6143175553,Cascade Point Bank,321315071,Nancy Sanchez,2998950352,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,15972.7,USD,P2P transfer,INV-82654,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,2026-07-27T05:16:53Z,True,2026-07-27T05:16:55Z,496,10000,False,0,ACCEPT,PENDING,PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,PRE,FN-MTB-100400,MERCHANT,MERCH-010,EXTERNAL_INDIVIDUAL,EXT-P-3818,CREDIT,,,,,,,,,,,,,,,,,,,,,,PASSED,,,[],,,,,,,,,,,,,,,False,0,,IDEMP-FN-MTB-100400,,PASSED,True,2026-08-15 00:00:00,0,0,False,4806704660,3,3,False,[],3,6,74147.69,27942.57,False,46,10000,2.47,20741.37,[],False,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,MTB-IP-20260815-52045,FN-MTB-100400,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,IN_PROCESS,MSG-FN-202608156447,INS-FN-342858,E2E-FN-408661601,2026-08-15T11:17:31Z,David Jones,5457881256,Cascade Point Bank,994289603,Wrenfield Pharmacy Group,4806704660,Meridian Trust Bank,MTB0000001,Vertex Commerce Pay,24699.84,USD,Vendor settlement,INV-49768,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,2026-08-15T11:17:31Z,True,2026-08-15T11:17:35Z,4231,10000,False,0,ACCEPT,PENDING,PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,PRE,FN-MTB-100338,INDIVIDUAL,IND-0032,INDIVIDUAL,IND-0082,CREDIT,,,,,,,,,,,,,,,,,,,,,,PASSED,,,[],,,,,,,,,,,,,,,False,0,,IDEMP-FN-MTB-100338,,PASSED,False,2023-06-21 00:00:00,2,1126,False,1898877603,1,4,False,[],1,6,2582.8,1191.68,False,35,10000,0.084,994.58,[],False,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,MTB-IP-20260721-50697,FN-MTB-100338,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,IN_PROCESS,MSG-FN-202607213282,INS-FN-943894,E2E-FN-585007425,2026-07-21T02:32:46Z,Donna Nguyen,1966677558,Ironbridge National Bank,191894200,Richard Clark,1898877603,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,840.2,USD,Vendor settlement,INV-91844,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,2026-07-21T02:32:46Z,True,2026-07-21T02:32:54Z,2701,10000,False,0,ACCEPT,PENDING,PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,PRE,FN-MTB-100370,MERCHANT,MERCH-009,INDIVIDUAL,IND-0080,CREDIT,,,,,,,,,,,,,,,,,,,,,,PASSED,,,[],,,,,,,,,,,,,,,False,0,,IDEMP-FN-MTB-100370,,PASSED,False,2023-10-12 00:00:00,5,1036,False,9446335263,1,3,False,[],2,12,16203.66,8502.69,False,58,10000,0.911,13165.14,[],False,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,MTB-IP-20260813-24823,FN-MTB-100370,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,IN_PROCESS,MSG-FN-202608139024,INS-FN-284579,E2E-FN-572578733,2026-08-13T22:04:20Z,Emily Anderson,8611366363,Summit Ridge Bank,633379651,Copperfield Building Supply,9446335263,Meridian Trust Bank,MTB0000001,Northstar Payment Solutions,9107.43,USD,Invoice payment,INV-24858,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,2026-08-13T22:04:20Z,True,2026-08-13T22:04:21Z,3192,10000,False,0,ACCEPT,PENDING,PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,PRE,FN-MTB-100361,MERCHANT,MERCH-008,EXTERNAL_INDIVIDUAL,EXT-P-8916,CREDIT,,,,,,,,,,,,,,,,,,,,,,PASSED,,,[],,,,,,,,,,,,,,,False,0,,IDEMP-FN-MTB-100361,,PASSED,False,2025-07-26 00:00:00,46,369,False,454372367,3,5,False,[],1,5,72939.95,29201.52,False,35,10000,1.745,16784.55,[],False,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,MTB-IP-20260730-17451,FN-MTB-100361,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,IN_PROCESS,MSG-FN-202607302132,INS-FN-321845,E2E-FN-140063358,2026-07-30T02:48:13Z,Lisa Moore,7674184463,Ironbridge National Bank,260392506,Amberlane Textiles Co,454372367,Meridian Trust Bank,MTB0000001,BrightLedger Payments,17445.67,USD,P2P transfer,INV-45970,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,2026-07-30T02:48:13Z,True,2026-07-30T02:48:16Z,3539,10000,False,0,ACCEPT,PENDING,PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,PRE,FN-MTB-100323,INDIVIDUAL,IND-0025,EXTERNAL_INDIVIDUAL,EXT-P-9628,CREDIT,,,,,,,,,,,,,,,,,,,,,,PASSED,,,[],,,,,,,,,,,,,,,False,0,,IDEMP-FN-MTB-100323,,PASSED,True,2026-08-14 00:00:00,0,0,True,9374062971,1,5,False,[],2,2,32292.55,25765.77,False,14,10000,0.974,8246.4,[],False,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,MTB-IP-20260814-55492,FN-MTB-100323,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,IN_PROCESS,MSG-FN-202608147591,INS-FN-430648,E2E-FN-264045590,2026-08-14T06:54:51Z,David Anderson,1510752707,Cascade Point Bank,675370138,Mark Jackson,9374062971,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,9742.37,USD,Vendor settlement,INV-85569,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,2026-08-14T06:54:51Z,True,2026-08-14T06:54:56Z,603,10000,False,51,ACCEPT,PENDING,PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,PRE,FN-MTB-100377,MERCHANT,MERCH-001,EXTERNAL_INDIVIDUAL,EXT-P-6514,CREDIT,,,,,,,,,,,,,,,,,,,,,,PASSED,,,[],,,,,,,,,,,,,,,False,0,,IDEMP-FN-MTB-100377,,PASSED,False,2023-12-25 00:00:00,54,971,False,2813398050,3,6,False,[],1,7,70909.35,28341,False,46,10000,1.766,19751.22,[],False,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,MTB-IP-20260822-37581,FN-MTB-100377,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,IN_PROCESS,MSG-FN-202608223620,INS-FN-850953,E2E-FN-547435901,2026-08-22T10:57:22Z,Timothy Robinson,5084219666,Summit Ridge Bank,542993519,Bluepeak Hardware Supply,2813398050,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,17660.7,USD,P2P transfer,INV-44949,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,PASSED,2026-08-22T10:57:22Z,True,2026-08-22T10:57:31Z,1732,10000,False,5,ACCEPT,PENDING,PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
