rail,settlement_stage,transaction_id,entity_type,entity_id,counterparty_type,counterparty_id,credit_debit_indicator,payment.payment_id,payment.transaction_id,payment.transaction_type,payment.status,payment.created_at,payment.transaction_date,payment.payment_method.type,payment.payment_method.card_brand,payment.payment_method.card_number_masked,payment.payment_method.card_funding,payment.payment_method.card_category,merchant.merchant_id,merchant.legal_name,merchant.merchant_name,merchant.merchant_location.city,merchant.merchant_location.state,merchant.merchant_location.postal_code,merchant.merchant_location.country,transaction.amount,transaction.currency,transaction.authorization.status,transaction.authorization.authorization_code,transaction.authorization.authorization_timestamp,transaction.entry.entry_mode,transaction.entry.channel,references.trace_number,references.reference_id,references.order_id,processing.authorization_status,processing.capture_status,processing.settlement_status,processing.posting_status,processing.reconciliation_status,risk.fraud_status,risk.cvv_result,risk.avs_result,format_validation_details.format_validation_status,format_validation_details.rejection_code,format_validation_details.rejection_reason,format_validation_details.field_level_errors,network_response_control.request_timestamp,network_response_control.response_received,network_response_control.response_timestamp,network_response_control.response_time_ms,network_response_control.expected_response_sla_ms,network_response_control.network_timeout_flag,network_response_control.response_code,file_batch_tracking.settlement_batch_id,file_batch_tracking.batch_status,file_batch_tracking.expected_settlement_timestamp,file_batch_tracking.actual_settlement_timestamp,file_batch_tracking.settlement_lag_minutes,file_batch_tracking.file_reached_settlement,retry_control.is_retry,retry_control.retry_count,retry_control.original_transaction_id,retry_control.idempotency_key,retry_control.retry_reason,retry_control.duplicate_check_status,fraud_risk_indicators.new_merchant_risk.is_new_merchant,fraud_risk_indicators.new_merchant_risk.merchant_first_seen_date,fraud_risk_indicators.new_merchant_risk.prior_transaction_count_with_merchant,fraud_risk_indicators.new_merchant_risk.merchant_relationship_age_days,fraud_risk_indicators.new_merchant_risk.new_merchant_risk_flag,fraud_risk_indicators.velocity_checks.transaction_count_1h,fraud_risk_indicators.velocity_checks.transaction_count_24h,fraud_risk_indicators.velocity_checks.cumulative_amount_24h,fraud_risk_indicators.velocity_checks.velocity_baseline_avg_24h,fraud_risk_indicators.velocity_checks.velocity_threshold_breached,fraud_risk_indicators.velocity_checks.velocity_score,fraud_risk_indicators.structuring_detection.reporting_threshold_amount,fraud_risk_indicators.structuring_detection.amount_to_threshold_ratio,fraud_risk_indicators.structuring_detection.aggregate_amount_24h_same_card,fraud_risk_indicators.structuring_detection.related_transactions_24h,fraud_risk_indicators.structuring_detection.structuring_flag,payment_processor_name,merchant.payment_processor_name,payment.settlement_date,payment.posting_date,merchant.merchant_account.account_type,merchant.merchant_account.routing_number,merchant.merchant_account.issuer_bank,card.card_number_masked,card.card_brand,card.card_funding,card.card_category,card.issuer.name,card.issuer.country,settlement.status,settlement.settlement_batch_id,settlement.settlement_reference,settlement.settlement_date,settlement.settlement_timestamp,settlement.gross_amount,settlement.fees.total,settlement.fees.details,settlement.taxes.amount,settlement.taxes.currency,settlement.net_amount,settlement.settlement_currency,bank_posting.status,bank_posting.posting_id,bank_posting.posting_timestamp,bank_posting.debit_credit_indicator,bank_posting.currency,bank_posting.value_date,bank_posting.ledger_transaction_id,bank_posting.account.account_type,bank_posting.account.routing_number,dispute.status,dispute.chargeback_amount,dispute.currency,bank_posting.posted_amount,merchant.merchant_account.onboarded_by,merchant.merchant_account.account_number,reconciliation.reconciliation_status,reconciliation.reconciliation_timestamp,reconciliation.variance_amount,reconciliation.amount_match,reconciliation.ledger_transaction_id,reconciliation.network_settlement_amount,reconciliation.ledger_posted_amount,reconciliation.network_settlement_reference,fraud_risk_indicators_summary.new_payee_risk_flag,fraud_risk_indicators_summary.funnel_account_flag,fraud_risk_indicators_summary.velocity_threshold_breached,fraud_risk_indicators_summary.structuring_flag,fraud_risk_indicators_summary.new_merchant_risk_flag,bank_posting.account.account_number,payment.rail,payment.network,payment.message_type,message.message_id,message.instruction_id,message.end_to_end_id,message.received_timestamp,debtor.name,debtor.account_number,debtor.bank.issuer_name,debtor.bank.routing_number,creditor.name,creditor.account_number,creditor.bank.issuer_name,creditor.bank.routing_number,creditor.bank.onboarded_by,amount.value,amount.currency,remittance.information,remittance.reference,validation.message_validation,validation.participant_validation,validation.account_validation,validation.duplicate_check,validation.format_validation_details.format_validation_status,validation.format_validation_details.rejection_code,validation.format_validation_details.rejection_reason,validation.format_validation_details.field_level_errors,risk_compliance.fraud_status,risk_compliance.sanctions_status,risk_compliance.aml_status,risk_compliance.compliance_status,fraud_risk_indicators.new_payee_risk.is_new_payee,fraud_risk_indicators.new_payee_risk.payee_account_first_seen_date,fraud_risk_indicators.new_payee_risk.prior_transaction_count_with_payee,fraud_risk_indicators.new_payee_risk.payee_relationship_age_days,fraud_risk_indicators.new_payee_risk.new_payee_risk_flag,fraud_risk_indicators.funnel_account_detection.beneficiary_account_number,fraud_risk_indicators.funnel_account_detection.distinct_originating_accounts_24h,fraud_risk_indicators.funnel_account_detection.distinct_originating_accounts_7d,fraud_risk_indicators.funnel_account_detection.funnel_account_flag,fraud_risk_indicators.funnel_account_detection.related_transaction_ids,fraud_risk_indicators.structuring_detection.aggregate_amount_24h_same_originator,processing.decision,parties.debtor.name,parties.debtor.account_number,parties.debtor.bank_name,parties.creditor.name,parties.creditor.account_number,parties.creditor.bank_name,parties.creditor.onboarded_by,settlement.settlement_amount,posting.status,posting.posting_id,posting.posting_timestamp,posting.value_date,posting.customer_account,posting.credit_debit_indicator,posting.currency,posting.ledger_transaction_id,account.account_number,account.credit_amount,account.debit_amount,account.ledger_balance,account.available_balance,account.onboarded_by,posting.posted_amount,audit.received_timestamp,audit.settled_timestamp,audit.posted_timestamp,audit.completed_timestamp,originating_bank.name,originating_bank.bank_role,originating_bank.routing_number,originator.name,originator.identification,originator.account_number,originator.onboarded_by,originator.issuer_bank,receiver.name,receiver.account_number,receiver.account_type,receiver.routing_number,merchant_id,payment.transaction_code,payment.credit_debit,payment.amount,payment.currency,payment.effective_entry_date,payment.company_entry_description,ach_batch.batch_id,ach_batch.sec_code,ach_batch.service_class_code,ach_batch.batch_number,ach_file.file_id,ach_file.file_creation_date,ach_file.file_creation_time,ach_file.file_id_modifier,trace.trace_number,trace.original_trace_number,validation.routing_validation,validation.format_validation,file_batch_tracking.file_ack_status,settlement.expected_settlement_date,account_posting.status,account_posting.posting_date,account_posting.account_entry_type,account_posting.ledger_balance.before,account_posting.ledger_balance.after,account_posting.available_balance.before,account_posting.available_balance.after,timestamps.received_at,timestamps.validated_at,timestamps.settled_at,timestamps.posted_at,validation.fraud_review,wire_id,network.network,network.message_type,network.received_timestamp,network.settlement_status,identifiers.uetr,identifiers.imad,identifiers.message_id,identifiers.instruction_id,identifiers.transaction_id,identifiers.end_to_end_id,payment.value_date,debtor.address.street,debtor.address.city,debtor.address.state,debtor.address.postal_code,debtor.address.country,debtor_agent.issuer_bank,debtor_agent.routing_number,creditor.onboarded_by,creditor.address.city,creditor.address.state,creditor.address.country,creditor_agent.name,creditor_agent.routing_number,processing.account_validation,processing.sanctions_screening,processing.aml_screening,processing.fraud_screening,processing.compliance_status,settlement.network,settlement.amount,settlement.currency,posting.amount,cheque.cheque_number,cheque.amount,cheque.currency,cheque.issue_date,cheque.micr.routing_number,cheque.micr.account_number,cheque.micr.onboarded_by,cheque.micr.issuer_bank,cheque.micr.serial_number,payee.payee_name,payee.depositary_bank.bofd_routing_number,payee.depositary_bank.depositor_account_number,presentment.presentment_id,presentment.presentment_date,presentment.clearing_channel,presentment.status,validation.micr_validation,validation.amount_validation,validation.image_quality,validation.signature_verification,clearing_network_response.request_timestamp,clearing_network_response.response_received,clearing_network_response.response_timestamp,clearing_network_response.response_time_ms,clearing_network_response.expected_response_sla_ms,clearing_network_response.network_timeout_flag,clearing_network_response.response_code,file_batch_tracking.cash_letter_id,file_batch_tracking.file_ack_timestamp
FEDNOW,POST,FN-MTB-100330,INDIVIDUAL,IND-0031,EXTERNAL_INDIVIDUAL,EXT-P-3210,CREDIT,MTB-IP-20260809-71123,FN-MTB-100330,,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,PENDING,PENDING,,,,,,,,,2026-08-09T15:35:52Z,True,2026-08-09T15:35:58Z,4055,10000,False,0,,,,,,,False,0,,IDEMP-FN-MTB-100330,,PASSED,,,,,,1,6,274.03,111.4,False,44,10000,0.015,,[],False,,,,,,,,,,,,,,SETTLED,,SETTLE-FN-MTB-100330,,2026-08-09T15:35:58Z,,,,,,,USD,,,,,,,,,,,,,,,,NOT_YET_RECONCILED,,0,True,LEDG-FN-MTB-100330,151.31,151.31,SETTLE-FN-MTB-100330,False,False,False,False,,,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,MSG-FN-202608095080,INS-FN-891720,E2E-FN-990651959,2026-08-09T15:35:52Z,Maria Walker,8635178434,Cascade Point Bank,633904715,Kimberly Anderson,5283448863,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,151.31,USD,P2P transfer,INV-21316,PASSED,PASSED,PASSED,PASSED,PASSED,,,[],PASSED,PASSED,PASSED,PASSED,False,2025-06-07 00:00:00,30,428,False,5283448863,2,5,False,[],164.2,ACCEPT,Maria Walker,8635178434,Cascade Point Bank,Kimberly Anderson,5283448863,Meridian Trust Bank,Meridian Trust Bank,151.31,POSTED,POST-MTB-668779,2026-08-09T15:36:08Z,2026-08-09 00:00:00,5283448863,CREDIT,USD,LEDG-FN-MTB-100330,5283448863,151.31,0,14309.16,14309.16,Meridian Trust Bank,151.31,2026-08-09T15:35:52Z,2026-08-09T15:35:58Z,2026-08-09T15:36:08Z,2026-08-09T15:36:08Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,POST,FN-MTB-100375,MERCHANT,MERCH-007,EXTERNAL_INDIVIDUAL,EXT-P-5893,CREDIT,MTB-IP-20260801-45506,FN-MTB-100375,,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,PENDING,PENDING,,,,,,,,,2026-08-01T14:00:54Z,True,2026-08-01T14:01:08Z,415,10000,False,91,,,,,,,False,0,,IDEMP-FN-MTB-100375,,PASSED,,,,,,3,12,3218.5,2001.82,True,63,10000,0.193,,[],False,,,,,,,,,,,,,,SETTLED,,SETTLE-FN-MTB-100375,,2026-08-01T14:01:08Z,,,,,,,USD,,,,,,,,,,,,,,,,MATCHED,2026-08-02T18:01:08Z,0,True,LEDG-FN-MTB-100375,1931.15,1931.15,SETTLE-FN-MTB-100375,False,False,True,False,,,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,MSG-FN-202608018321,INS-FN-360968,E2E-FN-244721639,2026-08-01T14:00:54Z,Andrew Sanchez,2344750186,Cascade Point Bank,80057767,Fernbrook Electronics,702250308,Meridian Trust Bank,MTB0000001,BrightLedger Payments,1931.15,USD,Invoice payment,INV-43795,PASSED,PASSED,PASSED,PASSED,PASSED,,,[],PASSED,PASSED,PASSED,PASSED,False,2025-09-04 00:00:00,59,331,False,702250308,1,1,False,[],1626.19,ACCEPT,Andrew Sanchez,2344750186,Cascade Point Bank,Fernbrook Electronics,702250308,Meridian Trust Bank,BrightLedger Payments,1931.15,POSTED,POST-MTB-628486,2026-08-01T14:01:18Z,2026-08-01 00:00:00,702250308,CREDIT,USD,LEDG-FN-MTB-100375,702250308,1931.15,0,7200.09,7200.09,BrightLedger Payments,1931.15,2026-08-01T14:00:54Z,2026-08-01T14:01:08Z,2026-08-01T14:01:18Z,2026-08-01T14:01:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,POST,FN-MTB-100325,INDIVIDUAL,IND-0030,EXTERNAL_INDIVIDUAL,EXT-P-3652,CREDIT,MTB-IP-20260721-69781,FN-MTB-100325,,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,PENDING,PENDING,,,,,,,,,2026-07-21T23:46:11Z,True,2026-07-22T03:03:41Z,188,10000,False,5,,,,,,,False,0,,IDEMP-FN-MTB-100325,,PASSED,,,,,,1,1,34414.84,21896.08,False,13,10000,1.978,,[],False,,,,,,,,,,,,,,SETTLED,,SETTLE-FN-MTB-100325,,2026-07-22T03:03:41Z,,,,,,,USD,,,,,,,,,,,,,,,,NOT_YET_RECONCILED,,0,True,LEDG-FN-MTB-100325,19784.08,19784.08,SETTLE-FN-MTB-100325,False,False,False,False,,,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,MSG-FN-202607211981,INS-FN-884215,E2E-FN-978746393,2026-07-21T23:46:11Z,James Lopez,9854270607,Ironbridge National Bank,664652842,Matthew Brown,6094968993,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,19784.08,USD,P2P transfer,INV-30698,PASSED,PASSED,PASSED,PASSED,PASSED,,,[],PASSED,PASSED,PASSED,PASSED,False,2024-04-04 00:00:00,52,838,False,6094968993,2,3,False,[],23906.61,ACCEPT,James Lopez,9854270607,Ironbridge National Bank,Matthew Brown,6094968993,Meridian Trust Bank,Meridian Trust Bank,19784.08,POSTED,POST-MTB-901012,2026-07-22T03:03:51Z,2026-07-22 00:00:00,6094968993,CREDIT,USD,LEDG-FN-MTB-100325,6094968993,19784.08,0,48057.7,48057.7,Meridian Trust Bank,19784.08,2026-07-21T23:46:11Z,2026-07-22T03:03:41Z,2026-07-22T03:03:51Z,2026-07-22T03:03:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,POST,FN-MTB-100382,MERCHANT,MERCH-004,INDIVIDUAL,IND-0019,CREDIT,MTB-IP-20260709-59536,FN-MTB-100382,,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,PENDING,PENDING,,,,,,,,,2026-07-09T07:39:01Z,True,2026-07-09T07:39:12Z,834,10000,False,0,,,,,,,False,0,,IDEMP-FN-MTB-100382,,PASSED,,,,,,2,5,95000.01,39178.92,False,37,10000,2.311,,[],False,,,,,,,,,,,,,,SETTLED,,SETTLE-FN-MTB-100382,,2026-07-09T07:39:12Z,,,,,,,USD,,,,,,,,,,,,,,,,MATCHED,2026-07-10T13:39:12Z,0,True,LEDG-FN-MTB-100382,23112.98,23112.98,SETTLE-FN-MTB-100382,False,False,False,False,,,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,MSG-FN-202607092643,INS-FN-377098,E2E-FN-521481094,2026-07-09T07:39:01Z,Amanda Moore,8829864786,Summit Ridge Bank,461386707,Pinehollow Auto Parts,3061977058,Meridian Trust Bank,MTB0000001,Vertex Commerce Pay,23112.98,USD,P2P transfer,INV-83235,PASSED,PASSED,PASSED,PASSED,PASSED,,,[],PASSED,PASSED,PASSED,PASSED,False,2025-12-19 00:00:00,5,202,False,3061977058,1,3,False,[],18713.35,ACCEPT,Amanda Moore,8829864786,Summit Ridge Bank,Pinehollow Auto Parts,3061977058,Meridian Trust Bank,Vertex Commerce Pay,23112.98,POSTED,POST-MTB-393257,2026-07-09T07:39:22Z,2026-07-09 00:00:00,3061977058,CREDIT,USD,LEDG-FN-MTB-100382,3061977058,23112.98,0,77009.61,77009.61,Vertex Commerce Pay,23112.98,2026-07-09T07:39:01Z,2026-07-09T07:39:12Z,2026-07-09T07:39:22Z,2026-07-09T07:39:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,POST,FN-MTB-100388,MERCHANT,MERCH-002,INDIVIDUAL,IND-0033,CREDIT,MTB-IP-20260702-31531,FN-MTB-100388,,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,PENDING,PENDING,,,,,,,,,2026-07-02T05:59:53Z,True,2026-07-02T06:00:04Z,2445,10000,False,51,,,,,,,False,0,,IDEMP-FN-MTB-100388,,PASSED,,,,,,1,10,710.14,277.88,False,62,10000,0.025,,[],False,,,,,,,,,,,,,,SETTLED,,SETTLE-FN-MTB-100388,,2026-07-02T06:00:04Z,,,,,,,USD,,,,,,,,,,,,,,,,MATCHED,2026-07-03T09:00:04Z,0,True,LEDG-FN-MTB-100388,252.61,252.61,SETTLE-FN-MTB-100388,False,False,False,False,,,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,MSG-FN-202607022550,INS-FN-815451,E2E-FN-166106559,2026-07-02T05:59:53Z,Timothy Taylor,1790285593,Cascade Point Bank,140646857,Crestline Office Outfitters,5123580257,Meridian Trust Bank,MTB0000001,Vertex Commerce Pay,252.61,USD,Invoice payment,INV-59643,PASSED,PASSED,PASSED,PASSED,PASSED,,,[],PASSED,PASSED,PASSED,PASSED,True,2026-07-02 00:00:00,0,0,False,5123580257,3,5,False,[],294.01,ACCEPT,Timothy Taylor,1790285593,Cascade Point Bank,Crestline Office Outfitters,5123580257,Meridian Trust Bank,Vertex Commerce Pay,252.61,POSTED,POST-MTB-841173,2026-07-02T06:00:14Z,2026-07-02 00:00:00,5123580257,CREDIT,USD,LEDG-FN-MTB-100388,5123580257,252.61,0,114806.91,114806.91,Vertex Commerce Pay,252.61,2026-07-02T05:59:53Z,2026-07-02T06:00:04Z,2026-07-02T06:00:14Z,2026-07-02T06:00:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,POST,FN-MTB-100317,INDIVIDUAL,IND-0095,EXTERNAL_INDIVIDUAL,EXT-P-1591,CREDIT,MTB-IP-20260716-53970,FN-MTB-100317,,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,PENDING,PENDING,,,,,,,,,2026-07-16T23:18:47Z,True,2026-07-16T23:18:54Z,462,10000,False,0,,,,,,,False,0,,IDEMP-FN-MTB-100317,,PASSED,,,,,,2,3,1022.92,523.38,False,29,10000,0.092,,[],False,,,,,,,,,,,,,,SETTLED,,SETTLE-FN-MTB-100317,,2026-07-16T23:18:54Z,,,,,,,USD,,,,,,,,,,,,,,,,MATCHED,2026-07-17T15:18:54Z,0,True,LEDG-FN-MTB-100317,916.97,916.97,SETTLE-FN-MTB-100317,False,False,False,False,,,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,MSG-FN-202607161561,INS-FN-387648,E2E-FN-338421932,2026-07-16T23:18:47Z,Kathleen Rodriguez,1034442674,Cascade Point Bank,519459670,Deborah Lee,5373324346,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,916.97,USD,P2P transfer,INV-69266,PASSED,PASSED,PASSED,PASSED,PASSED,,,[],PASSED,PASSED,PASSED,PASSED,False,2026-05-04 00:00:00,26,73,False,5373324346,1,2,False,[],943.2,ACCEPT,Kathleen Rodriguez,1034442674,Cascade Point Bank,Deborah Lee,5373324346,Meridian Trust Bank,Meridian Trust Bank,916.97,POSTED,POST-MTB-970683,2026-07-16T23:19:04Z,2026-07-16 00:00:00,5373324346,CREDIT,USD,LEDG-FN-MTB-100317,5373324346,916.97,0,25544.72,25544.72,Meridian Trust Bank,916.97,2026-07-16T23:18:47Z,2026-07-16T23:18:54Z,2026-07-16T23:19:04Z,2026-07-16T23:19:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,POST,FN-MTB-100341,INDIVIDUAL,IND-0038,EXTERNAL_INDIVIDUAL,EXT-P-1593,CREDIT,MTB-IP-20260702-62042,FN-MTB-100341,,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,PENDING,PENDING,,,,,,,,,2026-07-02T06:12:14Z,True,2026-07-02T06:12:15Z,4234,10000,False,51,,,,,,,False,0,,IDEMP-FN-MTB-100341,,PASSED,,,,,,1,5,4506.66,1590.33,False,41,10000,0.128,,[],False,,,,,,,,,,,,,,SETTLED,,SETTLE-FN-MTB-100341,,2026-07-02T06:12:15Z,,,,,,,USD,,,,,,,,,,,,,,,,MATCHED,2026-07-02T08:12:15Z,0,True,LEDG-FN-MTB-100341,1279.36,1279.36,SETTLE-FN-MTB-100341,False,True,False,False,,,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,MSG-FN-202607025957,INS-FN-881180,E2E-FN-412989649,2026-07-02T06:12:14Z,Edward Young,9832658839,Ironbridge National Bank,460087188,Stephanie Martin,6391586450,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,1279.36,USD,P2P transfer,INV-87589,PASSED,PASSED,PASSED,PASSED,PASSED,,,[],PASSED,PASSED,PASSED,PASSED,False,2025-05-15 00:00:00,22,413,False,6391586450,8,11,True,[],1043.9,ACCEPT,Edward Young,9832658839,Ironbridge National Bank,Stephanie Martin,6391586450,Meridian Trust Bank,Meridian Trust Bank,1279.36,POSTED,POST-MTB-706012,2026-07-02T06:12:25Z,2026-07-02 00:00:00,6391586450,CREDIT,USD,LEDG-FN-MTB-100341,6391586450,1279.36,0,14589.24,14589.24,Meridian Trust Bank,1279.36,2026-07-02T06:12:14Z,2026-07-02T06:12:15Z,2026-07-02T06:12:25Z,2026-07-02T06:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,POST,FN-MTB-100331,INDIVIDUAL,IND-0026,EXTERNAL_INDIVIDUAL,EXT-P-6003,CREDIT,MTB-IP-20260814-81644,FN-MTB-100331,,IN_PROCESS,,,,,,,,,,,,,,,,,,,,,,,,,,,PENDING,PENDING,,,,,,,,,2026-08-14T09:29:29Z,False,,,10000,True,,,,,,,,False,0,,IDEMP-FN-MTB-100331,,PASSED,,,,,,1,6,3486.01,2115.62,False,34,10000,0.158,,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_APPLICABLE,,,,,,,,False,True,False,False,,,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,MSG-FN-202608149167,INS-FN-495845,E2E-FN-334324879,2026-08-14T09:29:29Z,Andrew Young,291130890,Cascade Point Bank,445482864,Kathleen Clark,3953571611,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,1575.99,USD,Vendor settlement,INV-56334,PASSED,PASSED,PASSED,PASSED,PASSED,,,[],PASSED,PASSED,PASSED,PASSED,False,2025-12-12 00:00:00,28,245,False,3953571611,5,7,True,[],1434.62,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,POST,FN-MTB-100313,INDIVIDUAL,IND-0050,EXTERNAL_INDIVIDUAL,EXT-P-8596,CREDIT,MTB-IP-20260818-46769,FN-MTB-100313,,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,PENDING,PENDING,,,,,,,,,2026-08-18T07:05:02Z,True,2026-08-18T07:05:15Z,1785,10000,False,91,,,,,,,False,0,,IDEMP-FN-MTB-100313,,PASSED,,,,,,1,8,76968.79,29592.53,False,49,10000,1.846,,[],False,,,,,,,,,,,,,,SETTLED,,SETTLE-FN-MTB-100313,,2026-08-18T07:05:15Z,,,,,,,USD,,,,,,,,,,,,,,,,MATCHED,2026-08-19T07:05:15Z,0,True,LEDG-FN-MTB-100313,18464.51,18464.51,SETTLE-FN-MTB-100313,False,False,False,False,,,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,MSG-FN-202608187168,INS-FN-811819,E2E-FN-452048462,2026-08-18T07:05:02Z,Rebecca Anderson,5479459082,Cascade Point Bank,453474299,Amanda Hill,3331981298,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,18464.51,USD,Invoice payment,INV-52056,PASSED,PASSED,PASSED,PASSED,PASSED,,,[],PASSED,PASSED,PASSED,PASSED,False,2026-04-16 00:00:00,32,124,False,3331981298,2,5,False,[],22326.69,ACCEPT,Rebecca Anderson,5479459082,Cascade Point Bank,Amanda Hill,3331981298,Meridian Trust Bank,Meridian Trust Bank,18464.51,POSTED,POST-MTB-527107,2026-08-18T07:05:25Z,2026-08-18 00:00:00,3331981298,CREDIT,USD,LEDG-FN-MTB-100313,3331981298,18464.51,0,129033.02,129033.02,Meridian Trust Bank,18464.51,2026-08-18T07:05:02Z,2026-08-18T07:05:15Z,2026-08-18T07:05:25Z,2026-08-18T07:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEDNOW,POST,FN-MTB-100326,INDIVIDUAL,IND-0019,INDIVIDUAL,IND-0028,CREDIT,MTB-IP-20260731-50963,FN-MTB-100326,,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,,,PENDING,PENDING,,,,,,,,,2026-07-31T22:39:14Z,True,2026-07-31T22:39:18Z,2021,10000,False,0,,,,,,,False,0,,IDEMP-FN-MTB-100326,,PASSED,,,,,,1,4,21852.52,12535.59,False,30,10000,0.962,,[],False,,,,,,,,,,,,,,SETTLED,,SETTLE-FN-MTB-100326,,2026-07-31T22:39:18Z,,,,,,,USD,,,,,,,,,,,,,,,,MATCHED,2026-08-01T14:39:18Z,0,True,LEDG-FN-MTB-100326,9616.19,9616.19,SETTLE-FN-MTB-100326,False,False,False,False,,,FEDNOW,FEDERAL_RESERVE_FEDNOW,pacs.008,MSG-FN-202607316289,INS-FN-785460,E2E-FN-390730634,2026-07-31T22:39:14Z,George Johnson,6963210242,Summit Ridge Bank,311130111,Amanda Moore,8829864786,Meridian Trust Bank,MTB0000001,Meridian Trust Bank,9616.19,USD,Invoice payment,INV-58423,PASSED,PASSED,PASSED,PASSED,PASSED,,,[],PASSED,PASSED,PASSED,PASSED,False,2023-07-06 00:00:00,58,1121,False,8829864786,2,5,False,[],14506.53,ACCEPT,George Johnson,6963210242,Summit Ridge Bank,Amanda Moore,8829864786,Meridian Trust Bank,Meridian Trust Bank,9616.19,POSTED,POST-MTB-674757,2026-07-31T22:39:28Z,2026-07-31 00:00:00,8829864786,CREDIT,USD,LEDG-FN-MTB-100326,8829864786,9616.19,0,7945.81,7945.81,Meridian Trust Bank,9616.19,2026-07-31T22:39:14Z,2026-07-31T22:39:18Z,2026-07-31T22:39:28Z,2026-07-31T22:39:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
