rail,settlement_stage,transaction_id,entity_type,entity_id,counterparty_type,counterparty_id,credit_debit_indicator,payment.payment_id,payment.transaction_id,payment.transaction_type,payment.status,payment.created_at,payment.transaction_date,payment.payment_method.type,payment.payment_method.card_brand,payment.payment_method.card_number_masked,payment.payment_method.card_funding,payment.payment_method.card_category,merchant.merchant_id,merchant.legal_name,merchant.merchant_name,merchant.merchant_location.city,merchant.merchant_location.state,merchant.merchant_location.postal_code,merchant.merchant_location.country,transaction.amount,transaction.currency,transaction.authorization.status,transaction.authorization.authorization_code,transaction.authorization.authorization_timestamp,transaction.entry.entry_mode,transaction.entry.channel,references.trace_number,references.reference_id,references.order_id,processing.authorization_status,processing.capture_status,processing.settlement_status,processing.posting_status,processing.reconciliation_status,risk.fraud_status,risk.cvv_result,risk.avs_result,format_validation_details.format_validation_status,format_validation_details.rejection_code,format_validation_details.rejection_reason,format_validation_details.field_level_errors,network_response_control.request_timestamp,network_response_control.response_received,network_response_control.response_timestamp,network_response_control.response_time_ms,network_response_control.expected_response_sla_ms,network_response_control.network_timeout_flag,network_response_control.response_code,file_batch_tracking.settlement_batch_id,file_batch_tracking.batch_status,file_batch_tracking.expected_settlement_timestamp,file_batch_tracking.actual_settlement_timestamp,file_batch_tracking.settlement_lag_minutes,file_batch_tracking.file_reached_settlement,retry_control.is_retry,retry_control.retry_count,retry_control.original_transaction_id,retry_control.idempotency_key,retry_control.retry_reason,retry_control.duplicate_check_status,fraud_risk_indicators.new_merchant_risk.is_new_merchant,fraud_risk_indicators.new_merchant_risk.merchant_first_seen_date,fraud_risk_indicators.new_merchant_risk.prior_transaction_count_with_merchant,fraud_risk_indicators.new_merchant_risk.merchant_relationship_age_days,fraud_risk_indicators.new_merchant_risk.new_merchant_risk_flag,fraud_risk_indicators.velocity_checks.transaction_count_1h,fraud_risk_indicators.velocity_checks.transaction_count_24h,fraud_risk_indicators.velocity_checks.cumulative_amount_24h,fraud_risk_indicators.velocity_checks.velocity_baseline_avg_24h,fraud_risk_indicators.velocity_checks.velocity_threshold_breached,fraud_risk_indicators.velocity_checks.velocity_score,fraud_risk_indicators.structuring_detection.reporting_threshold_amount,fraud_risk_indicators.structuring_detection.amount_to_threshold_ratio,fraud_risk_indicators.structuring_detection.aggregate_amount_24h_same_card,fraud_risk_indicators.structuring_detection.related_transactions_24h,fraud_risk_indicators.structuring_detection.structuring_flag,payment_processor_name,merchant.payment_processor_name,payment.settlement_date,payment.posting_date,merchant.merchant_account.account_type,merchant.merchant_account.routing_number,merchant.merchant_account.issuer_bank,card.card_number_masked,card.card_brand,card.card_funding,card.card_category,card.issuer.name,card.issuer.country,settlement.status,settlement.settlement_batch_id,settlement.settlement_reference,settlement.settlement_date,settlement.settlement_timestamp,settlement.gross_amount,settlement.fees.total,settlement.fees.details,settlement.taxes.amount,settlement.taxes.currency,settlement.net_amount,settlement.settlement_currency,bank_posting.status,bank_posting.posting_id,bank_posting.posting_timestamp,bank_posting.debit_credit_indicator,bank_posting.currency,bank_posting.value_date,bank_posting.ledger_transaction_id,bank_posting.account.account_type,bank_posting.account.routing_number,dispute.status,dispute.chargeback_amount,dispute.currency,bank_posting.posted_amount,merchant.merchant_account.onboarded_by,merchant.merchant_account.account_number,reconciliation.reconciliation_status,reconciliation.reconciliation_timestamp,reconciliation.variance_amount,reconciliation.amount_match,reconciliation.ledger_transaction_id,reconciliation.network_settlement_amount,reconciliation.ledger_posted_amount,reconciliation.network_settlement_reference,fraud_risk_indicators_summary.new_payee_risk_flag,fraud_risk_indicators_summary.funnel_account_flag,fraud_risk_indicators_summary.velocity_threshold_breached,fraud_risk_indicators_summary.structuring_flag,fraud_risk_indicators_summary.new_merchant_risk_flag,bank_posting.account.account_number,payment.rail,payment.network,payment.message_type,message.message_id,message.instruction_id,message.end_to_end_id,message.received_timestamp,debtor.name,debtor.account_number,debtor.bank.issuer_name,debtor.bank.routing_number,creditor.name,creditor.account_number,creditor.bank.issuer_name,creditor.bank.routing_number,creditor.bank.onboarded_by,amount.value,amount.currency,remittance.information,remittance.reference,validation.message_validation,validation.participant_validation,validation.account_validation,validation.duplicate_check,validation.format_validation_details.format_validation_status,validation.format_validation_details.rejection_code,validation.format_validation_details.rejection_reason,validation.format_validation_details.field_level_errors,risk_compliance.fraud_status,risk_compliance.sanctions_status,risk_compliance.aml_status,risk_compliance.compliance_status,fraud_risk_indicators.new_payee_risk.is_new_payee,fraud_risk_indicators.new_payee_risk.payee_account_first_seen_date,fraud_risk_indicators.new_payee_risk.prior_transaction_count_with_payee,fraud_risk_indicators.new_payee_risk.payee_relationship_age_days,fraud_risk_indicators.new_payee_risk.new_payee_risk_flag,fraud_risk_indicators.funnel_account_detection.beneficiary_account_number,fraud_risk_indicators.funnel_account_detection.distinct_originating_accounts_24h,fraud_risk_indicators.funnel_account_detection.distinct_originating_accounts_7d,fraud_risk_indicators.funnel_account_detection.funnel_account_flag,fraud_risk_indicators.funnel_account_detection.related_transaction_ids,fraud_risk_indicators.structuring_detection.aggregate_amount_24h_same_originator,processing.decision,parties.debtor.name,parties.debtor.account_number,parties.debtor.bank_name,parties.creditor.name,parties.creditor.account_number,parties.creditor.bank_name,parties.creditor.onboarded_by,settlement.settlement_amount,posting.status,posting.posting_id,posting.posting_timestamp,posting.value_date,posting.customer_account,posting.credit_debit_indicator,posting.currency,posting.ledger_transaction_id,account.account_number,account.credit_amount,account.debit_amount,account.ledger_balance,account.available_balance,account.onboarded_by,posting.posted_amount,audit.received_timestamp,audit.settled_timestamp,audit.posted_timestamp,audit.completed_timestamp,originating_bank.name,originating_bank.bank_role,originating_bank.routing_number,originator.name,originator.identification,originator.account_number,originator.onboarded_by,originator.issuer_bank,receiver.name,receiver.account_number,receiver.account_type,receiver.routing_number,merchant_id,payment.transaction_code,payment.credit_debit,payment.amount,payment.currency,payment.effective_entry_date,payment.company_entry_description,ach_batch.batch_id,ach_batch.sec_code,ach_batch.service_class_code,ach_batch.batch_number,ach_file.file_id,ach_file.file_creation_date,ach_file.file_creation_time,ach_file.file_id_modifier,trace.trace_number,trace.original_trace_number,validation.routing_validation,validation.format_validation,file_batch_tracking.file_ack_status,settlement.expected_settlement_date,account_posting.status,account_posting.posting_date,account_posting.account_entry_type,account_posting.ledger_balance.before,account_posting.ledger_balance.after,account_posting.available_balance.before,account_posting.available_balance.after,timestamps.received_at,timestamps.validated_at,timestamps.settled_at,timestamps.posted_at,validation.fraud_review,wire_id,network.network,network.message_type,network.received_timestamp,network.settlement_status,identifiers.uetr,identifiers.imad,identifiers.message_id,identifiers.instruction_id,identifiers.transaction_id,identifiers.end_to_end_id,payment.value_date,debtor.address.street,debtor.address.city,debtor.address.state,debtor.address.postal_code,debtor.address.country,debtor_agent.issuer_bank,debtor_agent.routing_number,creditor.onboarded_by,creditor.address.city,creditor.address.state,creditor.address.country,creditor_agent.name,creditor_agent.routing_number,processing.account_validation,processing.sanctions_screening,processing.aml_screening,processing.fraud_screening,processing.compliance_status,settlement.network,settlement.amount,settlement.currency,posting.amount,cheque.cheque_number,cheque.amount,cheque.currency,cheque.issue_date,cheque.micr.routing_number,cheque.micr.account_number,cheque.micr.onboarded_by,cheque.micr.issuer_bank,cheque.micr.serial_number,payee.payee_name,payee.depositary_bank.bofd_routing_number,payee.depositary_bank.depositor_account_number,presentment.presentment_id,presentment.presentment_date,presentment.clearing_channel,presentment.status,validation.micr_validation,validation.amount_validation,validation.image_quality,validation.signature_verification,clearing_network_response.request_timestamp,clearing_network_response.response_received,clearing_network_response.response_timestamp,clearing_network_response.response_time_ms,clearing_network_response.expected_response_sla_ms,clearing_network_response.network_timeout_flag,clearing_network_response.response_code,file_batch_tracking.cash_letter_id,file_batch_tracking.file_ack_timestamp
ACH,POST,ACH-MTB-100129,INDIVIDUAL,IND-0073,EXTERNAL_INDIVIDUAL,EXT-P-3433,DEBIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-03T23:23:45Z,True,2026-08-03T23:23:56Z,1800,15000,False,0,,SETTLED,2026-08-04T23:23:45Z,2026-08-04T23:59:45Z,36,True,False,0,,IDEMP-ACH-MTB-100129,,PASSED,,,,,,1,4,1725.49,882.23,False,33,10000,0.113,,[],False,,,,,,,,,,,,,,SETTLED,,SETL-ACH-MTB-100129,2026-08-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,MATCHED,2026-08-05T00:59:45Z,0,True,LEDG-ACH-MTB-100129,1130.84,1130.84,SETL-ACH-MTB-100129,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,PASSED,,PASSED,,,[],,,,,False,2024-10-10 00:00:00,59,662,False,3287063332,5,7,True,[],1293.04,,,,,,,,,1130.84,,,,,,,,,,,,,,,,,,,,Meridian Trust Bank,ODFI,718911749,Susan Johnson,IND36943,3719878466,Meridian Trust Bank,Ironbridge National Bank,Thomas Johnson,3287063332,CHECKING,194754306,,32,DEBIT,1130.84,USD,2026-08-04 00:00:00,TRANSFER,BATCH-20260803-2,CCD,200,16,FILE-MTB-20260803-003,2026-08-03 00:00:00,232345,J,334493522530841,,PASSED,PASSED,ACKNOWLEDGED,2026-08-04 00:00:00,POSTED,2026-08-04 00:00:00,DEBIT,40174.75,39043.91,40174.75,39043.91,2026-08-03T23:23:45Z,2026-08-03T23:25:00Z,2026-08-04T23:59:45Z,2026-08-05T00:00:45Z,CLEARED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH,POST,ACH-MTB-100194,MERCHANT,MERCH-010,EXTERNAL_INDIVIDUAL,EXT-P-3245,DEBIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-03T10:02:19Z,True,2026-07-03T10:02:34Z,2125,15000,False,5,,SETTLED,2026-07-03T14:02:19Z,2026-07-03T14:55:19Z,53,True,False,0,,IDEMP-ACH-MTB-100194,,PASSED,,,,,,5,5,6350.1,3320.26,False,33,10000,0.259,,[],False,,,,,,,,,,,,,,SETTLED,,SETL-ACH-MTB-100194,2026-07-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,BREAK,2026-07-03T17:55:19Z,-17.05,False,LEDG-ACH-MTB-100194,2588.67,2571.62,SETL-ACH-MTB-100194,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,PASSED,,PASSED,,,[],,,,,False,2025-05-17 00:00:00,43,412,False,6942723559,1,5,False,[],2074.45,,,,,,,,,2588.67,,,,,,,,,,,,,,,,,,,,Meridian Trust Bank,ODFI,541997681,Wrenfield Pharmacy Group,CORP18667,4806704660,Vertex Commerce Pay,Ironbridge National Bank,Betty Nguyen,6942723559,SAVINGS,388117325,MERCH-010,32,DEBIT,2588.67,USD,2026-07-04 00:00:00,BILL PAY,BATCH-20260703-5,CCD,225,3,FILE-MTB-20260703-001,2026-07-03 00:00:00,100219,A,169807413476882,,PASSED,PASSED,ACKNOWLEDGED,2026-07-03 00:00:00,POSTED,2026-07-03 00:00:00,DEBIT,25219.49,22647.87,25219.49,22647.87,2026-07-03T10:02:19Z,2026-07-03T10:03:34Z,2026-07-03T14:55:19Z,2026-07-03T14:56:19Z,CLEARED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH,POST,ACH-MTB-100148,INDIVIDUAL,IND-0014,EXTERNAL_INDIVIDUAL,EXT-P-6207,CREDIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-30T13:16:01Z,False,,,15000,True,,,SETTLED,2026-06-30T17:16:01Z,2026-06-30T17:49:01Z,33,True,False,0,,IDEMP-ACH-MTB-100148,,PASSED,,,,,,1,5,41316.96,14592.1,False,43,10000,1.597,,[],False,,,,,,,,,,,,,,SETTLED,,SETL-ACH-MTB-100148,2026-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,NOT_YET_RECONCILED,,0,True,LEDG-ACH-MTB-100148,15965.27,15965.27,SETL-ACH-MTB-100148,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,PASSED,,PASSED,,,[],,,,,False,2025-04-11 00:00:00,40,445,False,4914517102,5,9,True,[],15760.18,,,,,,,,,15965.27,,,,,,,,,,,,,,,,,,,,Meridian Trust Bank,ODFI,858893790,Mark Smith,IND32440,9308699046,Meridian Trust Bank,Cascade Point Bank,Michelle Martinez,4914517102,CHECKING,856720696,,37,CREDIT,15965.27,USD,2026-07-01 00:00:00,TRANSFER,BATCH-20260630-18,PPD,225,46,FILE-MTB-20260630-003,2026-06-30 00:00:00,131601,H,900853041329121,,PASSED,PASSED,PENDING,2026-06-30 00:00:00,POSTED,2026-06-30 00:00:00,CREDIT,8303.94,24269.21,8303.94,24269.21,2026-06-30T13:16:01Z,2026-06-30T13:17:16Z,2026-06-30T17:49:01Z,2026-06-30T17:50:01Z,CLEARED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH,POST,ACH-MTB-100195,MERCHANT,MERCH-008,EXTERNAL_INDIVIDUAL,EXT-P-8824,CREDIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T03:04:26Z,True,2026-07-13T03:04:32Z,3830,15000,False,0,,SETTLED,2026-07-13T04:04:26Z,2026-07-13T04:35:26Z,31,True,False,0,,IDEMP-ACH-MTB-100195,,PASSED,,,,,,1,1,11175.88,6076.41,False,20,10000,0.974,,[],False,,,,,,,,,,,,,,SETTLED,,SETL-ACH-MTB-100195,2026-07-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,MATCHED,2026-07-14T08:35:26Z,0,True,LEDG-ACH-MTB-100195,9735.67,9735.67,SETL-ACH-MTB-100195,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,PASSED,,PASSED,,,[],,,,,True,2026-07-13 00:00:00,0,0,False,7327194169,5,6,True,[],8448.22,,,,,,,,,9735.67,,,,,,,,,,,,,,,,,,,,Meridian Trust Bank,ODFI,94120193,Amberlane Textiles Co,CORP28283,454372367,BrightLedger Payments,Ironbridge National Bank,Donna Martinez,7327194169,SAVINGS,151765696,MERCH-008,22,CREDIT,9735.67,USD,2026-07-14 00:00:00,PAYROLL,BATCH-20260713-10,CCD,200,31,FILE-MTB-20260713-001,2026-07-13 00:00:00,30426,L,697580530491345,,PASSED,PASSED,ACKNOWLEDGED,2026-07-13 00:00:00,POSTED,2026-07-13 00:00:00,CREDIT,18278.12,28013.79,18278.12,28013.79,2026-07-13T03:04:26Z,2026-07-13T03:05:41Z,2026-07-13T04:35:26Z,2026-07-13T04:36:26Z,CLEARED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH,POST,ACH-MTB-100507,MERCHANT,MERCH-004,INDIVIDUAL,IND-0033,DEBIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-12T12:29:27Z,True,2026-07-12T12:29:39Z,865,15000,False,0,,SETTLED,2026-07-12T16:29:27Z,2026-07-12T16:45:27Z,16,True,True,1,ACH-MTB-100172,IDEMP-ACH-MTB-100172,,FLAGGED,,,,,,5,9,976.89,482.95,False,54,10000,0.026,,[],False,,,,,,,,,,,,,,SETTLED,,SETL-ACH-MTB-100507,2026-07-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,BREAK,2026-07-14T01:45:27Z,0,True,LEDG-ACH-MTB-100507,255.52,255.52,SETL-ACH-MTB-100507,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,PASSED,,PASSED,,,[],,,,,False,2024-10-08 00:00:00,20,642,False,1790285593,1,5,False,[],220.43,,,,,,,,,255.52,,,,,,,,,,,,,,,,,,,,Meridian Trust Bank,ODFI,981584204,Pinehollow Auto Parts,CORP81326,3061977058,Vertex Commerce Pay,Summit Ridge Bank,Timothy Taylor,1790285593,SAVINGS,578828797,MERCH-004,22,DEBIT,255.52,USD,2026-07-13 00:00:00,BILL PAY,BATCH-20260712-16,PPD,225,48,FILE-MTB-20260712-005,2026-07-12 00:00:00,122927,T,178549849613102,,PASSED,PASSED,ACKNOWLEDGED,2026-07-12 00:00:00,POSTED,2026-07-12 00:00:00,DEBIT,3898.76,3643.24,3898.76,3643.24,2026-07-12T12:29:27Z,2026-07-12T12:30:42Z,2026-07-12T16:45:27Z,2026-07-12T16:46:27Z,CLEARED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH,POST,ACH-MTB-100200,MERCHANT,MERCH-004,EXTERNAL_INDIVIDUAL,EXT-P-3397,CREDIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-12T06:30:05Z,True,2026-08-12T06:30:18Z,571,15000,False,51,,SETTLED,2026-08-12T10:30:05Z,2026-08-12T10:51:05Z,21,True,False,0,,IDEMP-ACH-MTB-100200,,PASSED,,,,,,1,1,27995,12226.98,False,19,10000,0.971,,[],True,,,,,,,,,,,,,,SETTLED,,SETL-ACH-MTB-100200,2026-08-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,MATCHED,2026-08-12T12:51:05Z,0,True,LEDG-ACH-MTB-100200,9712.91,9712.91,SETL-ACH-MTB-100200,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,PASSED,,PASSED,,,[],,,,,True,2026-08-12 00:00:00,0,0,False,2207363483,3,3,False,[],17147.78,,,,,,,,,9712.91,,,,,,,,,,,,,,,,,,,,Meridian Trust Bank,ODFI,151214911,Pinehollow Auto Parts,CORP26669,3061977058,Vertex Commerce Pay,Ironbridge National Bank,Kenneth King,2207363483,CHECKING,868315215,MERCH-004,32,CREDIT,9712.91,USD,2026-08-13 00:00:00,VENDOR PMT,BATCH-20260812-14,PPD,225,39,FILE-MTB-20260812-001,2026-08-12 00:00:00,63005,Z,393784957784091,,PASSED,PASSED,ACKNOWLEDGED,2026-08-12 00:00:00,POSTED,2026-08-12 00:00:00,CREDIT,40310.56,50023.47,40310.56,50023.47,2026-08-12T06:30:05Z,2026-08-12T06:31:20Z,2026-08-12T10:51:05Z,2026-08-12T10:52:05Z,CLEARED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH,POST,ACH-MTB-100132,INDIVIDUAL,IND-0027,EXTERNAL_INDIVIDUAL,EXT-P-6924,CREDIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-29T02:21:13Z,True,2026-07-29T02:21:21Z,919,15000,False,0,,SETTLED,2026-07-29T14:21:13Z,2026-07-29T14:54:13Z,33,True,False,0,,IDEMP-ACH-MTB-100132,,PASSED,,,,,,1,3,46271.73,33555.41,False,23,10000,2.411,,[],False,,,,,,,,,,,,,,SETTLED,,SETL-ACH-MTB-100132,2026-07-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,MATCHED,2026-07-31T02:54:13Z,0,True,LEDG-ACH-MTB-100132,24105.29,24105.29,SETL-ACH-MTB-100132,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,PASSED,,PASSED,,,[],,,,,True,2026-07-29 00:00:00,0,0,True,4854199436,1,5,False,[],26347.29,,,,,,,,,24105.29,,,,,,,,,,,,,,,,,,,,Meridian Trust Bank,ODFI,141690323,Anthony Hill,IND93408,6605332421,Meridian Trust Bank,Cascade Point Bank,Stephanie Lopez,4854199436,SAVINGS,92861526,,27,CREDIT,24105.29,USD,2026-07-30 00:00:00,PAYROLL,BATCH-20260729-11,WEB,220,15,FILE-MTB-20260729-001,2026-07-29 00:00:00,22113,Y,384300645782194,,PASSED,PASSED,ACKNOWLEDGED,2026-07-29 00:00:00,POSTED,2026-07-29 00:00:00,CREDIT,4623.75,28729.04,4623.75,28729.04,2026-07-29T02:21:13Z,2026-07-29T02:22:28Z,2026-07-29T14:54:13Z,2026-07-29T14:55:13Z,CLEARED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH,POST,ACH-MTB-100188,MERCHANT,MERCH-009,EXTERNAL_INDIVIDUAL,EXT-P-6291,CREDIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-25T15:00:08Z,True,2026-07-25T15:00:12Z,3681,15000,False,0,,SETTLED,2026-07-27T15:00:08Z,2026-07-28T17:53:08Z,1613,True,False,0,,IDEMP-ACH-MTB-100188,,PASSED,,,,,,1,2,35806.2,13817.1,False,24,10000,0.945,,[],False,,,,,,,,,,,,,,SETTLED,,SETL-ACH-MTB-100188,2026-07-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,MATCHED,2026-07-28T18:53:08Z,0,True,LEDG-ACH-MTB-100188,9448.77,9448.77,SETL-ACH-MTB-100188,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,PASSED,,PASSED,,,[],,,,,True,2026-07-25 00:00:00,0,0,True,563087328,1,3,False,[],23425.33,,,,,,,,,9448.77,,,,,,,,,,,,,,,,,,,,Meridian Trust Bank,ODFI,325082048,Copperfield Building Supply,CORP25804,9446335263,Northstar Payment Solutions,Cascade Point Bank,Kimberly Rodriguez,563087328,SAVINGS,730217134,MERCH-009,37,CREDIT,9448.77,USD,2026-07-26 00:00:00,BILL PAY,BATCH-20260725-17,CCD,200,46,FILE-MTB-20260725-001,2026-07-25 00:00:00,150008,D,944633539460202,,PASSED,PASSED,ACKNOWLEDGED,2026-07-27 00:00:00,POSTED,2026-07-28 00:00:00,CREDIT,1153.1,10601.87,1153.1,10601.87,2026-07-25T15:00:08Z,2026-07-25T15:01:23Z,2026-07-28T17:53:08Z,2026-07-28T17:54:08Z,CLEARED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH,POST,ACH-MTB-100101,INDIVIDUAL,IND-0076,INDIVIDUAL,IND-0048,CREDIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-20T04:24:11Z,True,2026-07-20T04:24:22Z,990,15000,False,0,,SETTLED,2026-07-20T05:24:11Z,2026-07-20T06:24:11Z,60,True,False,0,,IDEMP-ACH-MTB-100101,,PASSED,,,,,,3,11,9218.61,4513.59,False,60,10000,0.263,,[],False,,,,,,,,,,,,,,SETTLED,,SETL-ACH-MTB-100101,2026-07-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,NOT_YET_RECONCILED,,0,True,LEDG-ACH-MTB-100101,2631.21,2631.21,SETL-ACH-MTB-100101,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,PASSED,,PASSED,,,[],,,,,False,2025-11-08 00:00:00,22,254,False,6143843573,5,7,True,[],2776.61,,,,,,,,,2631.21,,,,,,,,,,,,,,,,,,,,Meridian Trust Bank,ODFI,660446668,James Johnson,IND12403,3775249656,Meridian Trust Bank,Ironbridge National Bank,Charles Williams,6143843573,SAVINGS,764274278,,27,CREDIT,2631.21,USD,2026-07-21 00:00:00,TRANSFER,BATCH-20260720-17,PPD,220,6,FILE-MTB-20260720-004,2026-07-20 00:00:00,42411,D,129904886606695,,PASSED,PASSED,ACKNOWLEDGED,2026-07-20 00:00:00,POSTED,2026-07-20 00:00:00,CREDIT,40095.77,42726.98,40095.77,42726.98,2026-07-20T04:24:11Z,2026-07-20T04:25:26Z,2026-07-20T06:24:11Z,2026-07-20T06:25:11Z,CLEARED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH,POST,ACH-MTB-100143,INDIVIDUAL,IND-0019,EXTERNAL_INDIVIDUAL,EXT-P-6793,DEBIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-21T05:39:50Z,True,2026-07-21T05:40:00Z,3136,15000,False,5,,SETTLED,2026-07-23T05:39:50Z,2026-07-23T06:37:50Z,58,True,False,0,,IDEMP-ACH-MTB-100143,,PASSED,,,,,,1,2,3121.75,1813.72,False,24,10000,0.266,,[],False,,,,,,,,,,,,,,SETTLED,,SETL-ACH-MTB-100143,2026-07-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,MATCHED,2026-07-23T19:37:50Z,0,True,LEDG-ACH-MTB-100143,2656.1,2656.1,SETL-ACH-MTB-100143,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,PASSED,,PASSED,,,[],,,,,False,2025-10-09 00:00:00,47,285,False,3917203227,8,9,True,[],2866.6,,,,,,,,,2656.1,,,,,,,,,,,,,,,,,,,,Meridian Trust Bank,ODFI,463775642,Amanda Moore,IND34349,8829864786,Meridian Trust Bank,Ironbridge National Bank,Stephanie Walker,3917203227,SAVINGS,534974142,,32,DEBIT,2656.1,USD,2026-07-22 00:00:00,TRANSFER,BATCH-20260721-5,CCD,200,35,FILE-MTB-20260721-004,2026-07-21 00:00:00,53950,A,924620997897653,,PASSED,PASSED,ACKNOWLEDGED,2026-07-23 00:00:00,POSTED,2026-07-23 00:00:00,DEBIT,12671.77,10015.67,12671.77,10015.67,2026-07-21T05:39:50Z,2026-07-21T05:41:05Z,2026-07-23T06:37:50Z,2026-07-23T06:38:50Z,CLEARED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
